road_event_id,road_name,duration_hr,vehicle_impact,latitude,longitude,crash_count,avg_severity,avg_distance_km,avg_visibility_mi,avg_precip_in,avg_temp_F,avg_wind_mph,high_risk
ELP_2024-03-31_00068+2024-04-07,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00068+2024-04-08,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00068+2024-04-09,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00068+2024-04-10,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00068+2024-04-11,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-04-02_00038+2024-04-08,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-03-31_00068+2024-04-12,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00068+2024-04-13,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00068+2024-04-14,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00068+2024-04-15,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-04-02_00038+2024-04-02,Gateway East,8.16638888888889,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-04-02_00038+2024-04-03,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-04-02_00038+2024-04-04,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-04-02_00038+2024-04-05,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-04-02_00038+2024-04-06,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-04-02_00038+2024-04-07,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-04-02_00038+2024-04-09,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-04-02_00038+2024-04-10,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-04-02_00038+2024-04-11,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-04-02_00038+2024-04-12,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-04-02_00038+2024-04-13,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-04-02_00038+2024-04-14,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-04-02_00038+2024-04-15,Gateway East,23.99972222222222,all-lanes-open,31.777103,-106.422886,548,2.2116788321167884,0.5948083629040324,9.749540441176471,0.007200000000000001,70.6966911764706,9.255882352941176,1
ELP_2024-03-31_00076+2024-04-04,IH-10,20.99972222222222,some-lanes-closed,31.792583,-106.520111,9,2.0,0.34893460078790384,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00076+2024-04-05,IH-10,23.99972222222222,some-lanes-closed,31.792583,-106.520111,9,2.0,0.34893460078790384,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00076+2024-04-06,IH-10,23.99972222222222,some-lanes-closed,31.792583,-106.520111,9,2.0,0.34893460078790384,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00076+2024-04-07,IH-10,23.99972222222222,some-lanes-closed,31.792583,-106.520111,9,2.0,0.34893460078790384,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00076+2024-04-08,IH-10,23.99972222222222,some-lanes-closed,31.792583,-106.520111,9,2.0,0.34893460078790384,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00076+2024-04-11,IH-10,23.99972222222222,some-lanes-closed,31.792583,-106.520111,9,2.0,0.34893460078790384,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00076+2024-04-12,IH-10,23.99972222222222,some-lanes-closed,31.792583,-106.520111,9,2.0,0.34893460078790384,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00076+2024-04-13,IH-10,23.99972222222222,some-lanes-closed,31.792583,-106.520111,9,2.0,0.34893460078790384,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00076+2024-04-14,IH-10,23.99972222222222,some-lanes-closed,31.792583,-106.520111,9,2.0,0.34893460078790384,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00076+2024-04-15,IH-10,23.99972222222222,some-lanes-closed,31.792583,-106.520111,9,2.0,0.34893460078790384,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00075+2024-04-03,IH-10,20.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00075+2024-04-04,IH-10,23.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00075+2024-04-05,IH-10,23.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00075+2024-04-06,IH-10,23.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00075+2024-04-07,IH-10,23.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00075+2024-04-08,IH-10,23.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00069+2024-04-12,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00075+2024-04-09,IH-10,23.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00075+2024-04-10,IH-10,23.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00075+2024-04-11,IH-10,23.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00075+2024-04-12,IH-10,23.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00075+2024-04-13,IH-10,23.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00075+2024-04-14,IH-10,23.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00075+2024-04-15,IH-10,23.99972222222222,some-lanes-closed,31.792582,-106.520112,9,2.0,0.3489382822913975,9.777777777777779,,71.12222222222222,7.65,0
ELP_2024-03-31_00066+2024-04-02,IH-10,20.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00066+2024-04-03,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00066+2024-04-04,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00066+2024-04-05,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00066+2024-04-06,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00066+2024-04-07,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00066+2024-04-08,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00066+2024-04-09,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00066+2024-04-10,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00066+2024-04-11,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00066+2024-04-12,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00069+2024-04-13,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00066+2024-04-13,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00066+2024-04-14,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00066+2024-04-15,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00071+2024-04-07,IH-10,20.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00071+2024-04-08,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00071+2024-04-09,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00071+2024-04-10,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00071+2024-04-11,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00071+2024-04-12,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00071+2024-04-13,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00071+2024-04-14,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00071+2024-04-15,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00069+2024-04-14,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00067+2024-04-03,IH-10,20.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00067+2024-04-04,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00067+2024-04-05,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00067+2024-04-06,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00067+2024-04-07,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00067+2024-04-08,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00067+2024-04-09,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00067+2024-04-10,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00069+2024-04-15,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00067+2024-04-11,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00067+2024-04-12,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00067+2024-04-13,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00067+2024-04-14,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00067+2024-04-15,IH-10,23.99972222222222,all-lanes-closed,31.814832,-106.549667,7,2.5714285714285716,0.3618278370137552,9.714285714285714,,70.38571428571429,8.466666666666667,0
ELP_2024-03-31_00069+2024-04-05,IH-10,20.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00069+2024-04-06,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00069+2024-04-07,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00069+2024-04-08,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00069+2024-04-09,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00069+2024-04-10,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00069+2024-04-11,IH-10,23.99972222222222,all-lanes-closed,31.839471,-106.570467,4,2.5,0.49788557284825674,10.0,0.0,77.275,4.05,0
ELP_2024-03-31_00079+2024-04-07,IH-10,20.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00079+2024-04-08,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00079+2024-04-09,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00079+2024-04-10,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00079+2024-04-11,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00079+2024-04-12,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00079+2024-04-13,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00079+2024-04-14,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00079+2024-04-15,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00078+2024-04-05,Gateway East,8.999722222222223,all-lanes-closed,31.779948,-106.41705,610,2.198360655737705,0.6221693628629504,9.796952224052719,0.01125,71.74349258649094,9.23743409490334,1
ELP_2024-03-31_00078+2024-04-06,Gateway East,23.99972222222222,all-lanes-closed,31.779948,-106.41705,610,2.198360655737705,0.6221693628629504,9.796952224052719,0.01125,71.74349258649094,9.23743409490334,1
ELP_2024-03-31_00078+2024-04-07,Gateway East,23.99972222222222,all-lanes-closed,31.779948,-106.41705,610,2.198360655737705,0.6221693628629504,9.796952224052719,0.01125,71.74349258649094,9.23743409490334,1
ELP_2024-03-31_00078+2024-04-08,Gateway East,23.99972222222222,all-lanes-closed,31.779948,-106.41705,610,2.198360655737705,0.6221693628629504,9.796952224052719,0.01125,71.74349258649094,9.23743409490334,1
ELP_2024-03-31_00078+2024-04-09,Gateway East,23.99972222222222,all-lanes-closed,31.779948,-106.41705,610,2.198360655737705,0.6221693628629504,9.796952224052719,0.01125,71.74349258649094,9.23743409490334,1
ELP_2024-03-31_00078+2024-04-10,Gateway East,23.99972222222222,all-lanes-closed,31.779948,-106.41705,610,2.198360655737705,0.6221693628629504,9.796952224052719,0.01125,71.74349258649094,9.23743409490334,1
ELP_2024-03-31_00078+2024-04-11,Gateway East,23.99972222222222,all-lanes-closed,31.779948,-106.41705,610,2.198360655737705,0.6221693628629504,9.796952224052719,0.01125,71.74349258649094,9.23743409490334,1
ELP_2024-03-31_00078+2024-04-12,Gateway East,23.99972222222222,all-lanes-closed,31.779948,-106.41705,610,2.198360655737705,0.6221693628629504,9.796952224052719,0.01125,71.74349258649094,9.23743409490334,1
ELP_2024-03-31_00078+2024-04-13,Gateway East,23.99972222222222,all-lanes-closed,31.779948,-106.41705,610,2.198360655737705,0.6221693628629504,9.796952224052719,0.01125,71.74349258649094,9.23743409490334,1
ELP_2024-03-31_00078+2024-04-14,Gateway East,23.99972222222222,all-lanes-closed,31.779948,-106.41705,610,2.198360655737705,0.6221693628629504,9.796952224052719,0.01125,71.74349258649094,9.23743409490334,1
ELP_2024-03-31_00078+2024-04-15,Gateway East,23.99972222222222,all-lanes-closed,31.779948,-106.41705,610,2.198360655737705,0.6221693628629504,9.796952224052719,0.01125,71.74349258649094,9.23743409490334,1
ELP_2024-03-31_00089+2024-04-04,CD Lanes,23.99972222222222,some-lanes-closed,31.831044,-106.56455,1,2.0,0.810564103123403,10.0,,38.8,3.5,0
ELP_2024-03-30_00062+2024-04-07,IH-10,20.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-30_00062+2024-04-08,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-30_00062+2024-04-09,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-30_00062+2024-04-10,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-30_00062+2024-04-11,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-30_00062+2024-04-12,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-30_00062+2024-04-13,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-30_00062+2024-04-14,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-30_00062+2024-04-15,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00080+2024-04-07,IH-10,20.99972222222222,all-lanes-closed,31.780155,-106.417395,538,2.1617100371747213,0.5695091880519393,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00080+2024-04-08,IH-10,23.99972222222222,all-lanes-closed,31.780155,-106.417395,538,2.1617100371747213,0.5695091880519393,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00080+2024-04-09,IH-10,23.99972222222222,all-lanes-closed,31.780155,-106.417395,538,2.1617100371747213,0.5695091880519393,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00080+2024-04-10,IH-10,23.99972222222222,all-lanes-closed,31.780155,-106.417395,538,2.1617100371747213,0.5695091880519393,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00080+2024-04-11,IH-10,23.99972222222222,all-lanes-closed,31.780155,-106.417395,538,2.1617100371747213,0.5695091880519393,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00080+2024-04-12,IH-10,23.99972222222222,all-lanes-closed,31.780155,-106.417395,538,2.1617100371747213,0.5695091880519393,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00080+2024-04-13,IH-10,23.99972222222222,all-lanes-closed,31.780155,-106.417395,538,2.1617100371747213,0.5695091880519393,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00080+2024-04-14,IH-10,23.99972222222222,all-lanes-closed,31.780155,-106.417395,538,2.1617100371747213,0.5695091880519393,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00080+2024-04-15,IH-10,23.99972222222222,all-lanes-closed,31.780155,-106.417395,538,2.1617100371747213,0.5695091880519393,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00081+2024-04-08,IH-10,20.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00081+2024-04-09,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00081+2024-04-10,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00081+2024-04-11,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00081+2024-04-12,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
ELP_2024-03-31_00081+2024-04-13,IH-10,23.99972222222222,all-lanes-closed,31.780156,-106.417394,538,2.1617100371747213,0.569510938899588,9.788712686567164,0.010933333333333335,71.42500000000001,9.251881188118812,1
